Index,IWV,RSP,SCHD,VOT,VBR,SCHF,IEV,DXJ,FXI,VCR,IYK,VDE,XLF,XLV,XLI,GDX,FDN,VOX,IDU,RXI,IXC,IXG,IXY,EXI,GUNR,IXN,IXP,JXI,TDTT,DBC,DBA,UNG,DBB,SGOL,SLV,PALL,ICF
6/1/2016,0.038476086,0.040608021,0.028076875,0.050149122,0.045388487,0.039773796,0.030234254,0.049060251,0.034748758,0.04715705,0.013604644,-0.019426158,0.03397445,0.047521091,0.035602224,0.098879874,0.072204489,0.026574575,-0.00964473,0.058349378,-0.020638761,0.041591633,0.04321047,0.040902626,0.036516591,0.079560553,0.008038448,0.004852422,-0.000216085,-0.072255506,-0.069413681,-0.0104713,0.022837033,0.020418302,0.080128788,0.168894986,0.032104124
7/1/2016,0.001792407,0.001552059,-0.003290134,-0.007589617,0.007233308,0.006008155,0.004866071,0.05887567,0.044709289,-0.011404487,-0.003426858,0.01879525,0.037756063,-0.032984809,0.009431482,-0.182386918,0.019797607,-0.061317661,-0.057135853,0.001787218,0.008181314,0.038386734,-0.014275212,0.01427029,-0.025571021,0.021031633,-0.028825936,-0.051951672,-0.004564956,0.007673596,-0.017638858,-0.0117649,-0.013934935,-0.032746751,-0.087998531,-0.052520879,-0.038966708
8/1/2016,0.001836938,0.001013647,0.001831217,0.002763489,0.002941928,0.014343521,0.006113313,-0.005572405,0.025580874,-0.001567282,-0.016784477,0.033862214,0.235020985,-0.005116295,0.001851522,0.036213469,0.031005385,0.001807139,0.005372981,-0.002905831,0.029640965,-0.013610814,-0.004183698,0.005299215,0.037684963,0.028214757,-0.000646475,0.009514852,0.008064556,0.04218311,-0.012434932,-0.010708015,0.036974133,0.006339211,0.02672776,0.069816608,-0.01693135
9/1/2016,-0.02192518,-0.024707392,-0.015722167,-0.037639208,-0.029623019,-0.0224808,-0.032256753,0.050885412,-0.030722299,-0.02471843,-0.016554003,-0.037759994,0.022541962,-0.068141514,-0.020244611,-0.07501066,-0.002578112,-0.036795576,0.0081254,-0.015224346,-0.01563738,0.024176663,-0.024586277,-0.01915501,-0.003274628,-0.007798336,-0.046666374,-0.011428599,-0.001208731,-0.003336681,0.026668379,-0.034066525,0.02460584,-0.030415755,-0.069974629,-0.155087747,-0.059505064
10/1/2016,0.044753235,0.051035747,0.032131291,0.031510783,0.097229284,-0.015393203,-0.025230483,0.085903234,0.01961118,0.051244276,-0.030082928,0.093113926,0.13131271,0.020425427,0.086996773,-0.163094867,-0.0177347,0.032016633,-0.050795072,0.023805302,0.054717542,0.072058462,0.044176986,0.040075632,0.030506535,-0.005110898,-0.030443369,-0.067124436,-0.004848357,0.016573171,-0.028672364,0.042404929,0.078759818,-0.086295108,-0.08033733,0.216017457,-0.022716661
11/1/2016,0.018873123,0.011185092,0.021991423,0.002390376,0.028194264,0.024031209,0.050449743,0.016599713,-0.059885501,0.001879116,0.027052874,0.019159581,0.036865379,0.007143402,0.003059646,0.007198134,-0.001126711,0.071847618,0.046086552,0.007678028,0.03164972,0.033985909,-0.001119609,0.007642537,0.016256348,0.009719263,0.046859296,0.040600219,0.003146643,0.040585216,0.001503416,0.102509477,-0.043285491,-0.020370875,-0.035752914,-0.12320379,0.047810636
12/1/2016,0.017886931,0.019883991,-0.004831481,0.037245967,0.006507862,0.035838489,0.026193411,0.006639273,0.055476325,0.037000443,0.027350229,-0.035292545,0.002577481,0.022659533,0.018471902,0.134427279,0.066743832,0.003787155,0.012561191,0.032839745,-0.026497282,0.022926535,0.04097594,0.029161806,0.049022776,0.048235309,0.012523456,0.010680986,0.005249578,-0.005698021,0.02130375,-0.172519641,0.089688738,0.05221,0.095851457,0.102519511,-0.003216711
1/1/2017,0.036338436,0.030860813,0.033563197,0.027517158,0.019916763,0.009712107,0.006504787,0.016703497,0.04033135,0.017447133,0.042413183,-0.026879563,0.051421983,0.061458461,0.038382992,-0.046181814,0.010142938,-0.028145366,0.048106641,0.010888288,-0.023284642,0.02620964,0.018045795,0.023563524,-0.01708863,0.041283151,-0.007766383,0.042042971,0.001207476,-0.001906492,-0.009852279,-0.161172764,0.007934222,0.03217322,0.043536405,0.022174505,0.035216468
2/1/2017,0.000623181,0.000208064,0.001420038,0.003586669,-0.007219184,0.030593847,0.04271553,-0.001776407,0.007562897,0.021983998,0.00522678,-0.010840126,-0.030006912,-0.004817509,-0.00768516,-0.001752036,0.021005099,-0.021282322,-0.000563485,0.024021724,0.002714578,0.00345436,0.018785469,0.011763419,-0.000596746,0.033388359,0.0081026,0.023283748,0.003613705,-0.032980702,-0.02101123,0.123579226,-0.004875106,-0.004202915,-0.006932494,0.034068457,-0.022971451
3/1/2017,0.010240314,0.006584617,0.002464432,0.02067879,0.003980289,0.021199903,0.035214817,0.00885048,0.001038674,0.02432807,0.002271138,-0.035575153,-0.00846384,0.015214428,0.019483057,-0.025756368,0.046602586,0.021687891,0.006519716,0.02810467,-0.021617563,0.00442365,0.023282342,0.027244289,-0.005447749,0.027544745,-0.013881968,0.000829054,-0.002940386,-0.027326002,-0.002024319,0,-0.02850254,0.016706646,-0.056647097,0.035222125,-0.00110357
4/1/2017,0.009856527,0.005563173,0.017303019,0.018133172,-0.024289222,0.034152802,0.045985224,-0.001567651,0.040936329,0.007303321,0.027594275,-0.041344405,-0.011971004,0.007652607,0.017630956,0.020481677,0.026214565,-0.031113458,0.040110078,0.013513092,-0.015196467,0.000163457,0.009758563,0.019185047,-0.010640236,0.046131869,0.039443546,0.059124579,-0.000121541,-0.014290727,0.012084647,-0.089777331,-0.005672967,-0.000649882,0.005506285,-0.010411471,0.003806443
5/1/2017,0.00892754,0.011576131,-0.000956724,0.003839125,0.024154039,0.006629841,-0.005539273,0.035660927,-0.006376199,-0.003640386,-0.00085317,-0.005059522,0.063099912,0.044658944,0.013421876,-0.02725217,0.000527857,-0.015006278,-0.026998129,-0.008972508,-0.01395841,0.044992646,-0.013496505,0.015011833,-0.007147707,-0.016707644,-0.025192518,-0.025083472,-0.006088949,-0.009642026,-0.006527689,-0.020438631,0.034786197,-0.02152213,-0.042373879,0.029428733,0.018461157
6/1/2017,0.018919338,0.015842893,0.01649294,0.017771057,0.010118685,0.028232007,0.026496062,0.005752633,0.068841932,0.015169177,0.000985248,0.025436429,0.016881502,0.008169593,0.002932184,0.034716494,0.04266961,0.020905966,0.025362013,0.021886706,0.034824587,0.034851094,0.017477597,0.005418758,0.057139044,0.044222673,0.043648763,0.025771496,0.003016524,0.040018914,0.00402213,-0.070257891,0.02412666,0.022496827,0.012021657,0.049444977,0.009938431
7/1/2017,0.001162657,-0.010033203,-0.000218083,0.001584897,-0.014685229,-0.001224254,-0.00087927,-0.004599516,0.03918457,-0.016931674,-0.008323378,-0.057352796,-0.015666151,0.017372357,0.002193498,0.078223888,0.016550797,-0.002348972,0.030205923,-0.01463813,-0.029683212,-0.014167142,-0.020187834,0.003752376,0.01476648,0.026962343,-0.011520886,0.034000964,0.002968374,0.003981448,-0.066916368,0.059879703,0.094876651,0.045471365,0.046091107,0.055407278,-0.000881507
8/1/2017,0.024387685,0.028924222,0.028081587,0.017042122,0.048384105,0.024804614,0.030325036,0.05029888,-0.004531104,0.015132651,0.002664579,0.099461377,0.050055995,0.009072543,0.040992724,-0.073858998,0.018139338,-0.004838468,-0.026619747,0.02123944,0.085648319,0.034149558,0.007482205,0.039697668,0.021616435,0.012581469,-0.000496658,-0.026476143,-0.002236939,0.019672744,0.018076037,-0.02108508,-0.018600063,-0.038755298,-0.056204973,0.00044629,-0.006345622
9/1/2017,0.021406342,0.010826705,0.035474362,0.022014665,0.008571036,0.018061128,0.005107553,0.059785404,0.04202016,0.016261764,0.000165736,-0.010743585,0.028213825,-0.00761491,0.007437102,-0.02112754,0.048343452,-0.031154203,0.039101961,0.023199306,0.002937674,0.01502453,0.020006551,0.014406419,0.016239876,0.071943297,-0.023968356,0.027820116,0.001627227,0.038846055,0.023946984,-0.094093303,0.039517938,0,0.003171585,0.045358216,-0.009583798
10/1/2017,0.029397812,0.037295511,0.041209694,0.027811474,0.03116421,0.007600236,-0.00148709,0.009256263,0.00521176,0.04876068,0.033246762,0.02042078,0.034001884,0.028681081,0.04081641,-0.000444995,0.013590576,0.024520613,0.027193733,0.032195319,0.013403389,0.019591228,0.047818768,0.015949369,0.004412189,0.007618548,0.036803783,0.014476426,-0.002282926,0.009325484,-0.01869212,0.011637745,-0.037311696,-0.000564676,-0.017891851,0.025261853,0.026919051
11/1/2017,0.011229641,0.012345062,0.01935248,-0.001955525,0.005054253,0.015743117,0.011195548,0.020432545,0.01968548,0.022697914,0.020273837,0.052459124,0.018705317,-0.005520027,0.020866287,0.041729706,0.008958786,0.006427795,-0.06222432,0.016220102,0.044592637,0.021732245,0.022541119,0.019263222,0.045790732,0.001997065,0.006668418,-0.048515664,0.000291227,0.027465872,-0.016913735,-0.037041313,0.06711784,0.017596207,0.03047855,0.054018026,-0.002383498
12/1/2017,0.050483749,0.042914197,0.044528297,0.048447077,0.019096549,0.047293564,0.053554877,0.017708363,0.131715733,0.080235102,0.018760831,0.031044245,0.063507927,0.063494907,0.052264148,0.021707651,0.103484019,0.011345049,-0.032275593,0.076950835,0.034285947,0.068525695,0.088358985,0.051723849,0.042058915,0.068715209,0.020440585,-0.01157486,-0.004115303,0.029073535,0.003724355,0.072759354,0.007186815,0.027910971,0.02226437,-0.035379809,-0.0405876
1/1/2018,-0.037731118,-0.044895854,-0.057906341,-0.033294873,-0.048520513,-0.054658439,-0.063763406,-0.055494073,-0.109228421,-0.037621938,-0.066600663,-0.113591292,-0.029690033,-0.04599051,-0.039396365,-0.106530724,0.01020542,-0.05886348,-0.041178286,-0.038482817,-0.09637072,-0.044227299,-0.036233881,-0.04968013,-0.053539331,-0.008174821,-0.066590914,-0.045975576,-0.001650706,-0.029675777,0.017895268,-0.11927937,-0.026958505,-0.017107704,-0.055971854,0.014181772,-0.075001832
2/1/2018,-0.020379602,-0.009283135,-0.024137217,0.001160294,0.008062483,-0.00325789,-0.00321153,-0.019799179,0.000423497,-0.02336898,-0.0107655,0.020191643,-0.042441228,-0.029599714,-0.027251079,0.029081106,-0.02142852,-0.02914326,0.039679381,-0.019542321,0.016916669,-0.034936773,-0.024935728,-0.018108437,-0.005054629,-0.030601277,-0.00816464,0.048219828,0.007407315,0.022633514,-0.018958008,0.012943676,-0.044595105,0.006332831,-0.003239394,-0.093672004,0.041501279
3/1/2018,0.003192971,0.003712464,-0.011281015,-0.00844533,0.004009939,0.014138718,0.020588583,0.022595845,-0.006583974,0.019107691,-0.04155467,0.092481515,-0.004362052,0.010509781,-0.028259243,0.013556509,0.027340625,0.013532949,0.023035763,0.02463135,0.086226407,0.001588572,0.022472856,-0.011223636,0.041484759,-0.005192602,0.015576566,0.019774565,-0.000904421,0.033587402,0.023122515,0.000443361,0.022814715,-0.004765456,-0.001948685,0.016107301,0.00715548
4/1/2018,0.027667874,0.014417404,0.017786385,0.036742755,0.044184006,-0.017109594,-0.026827213,-0.031382784,-0.004912971,0.021719343,0.003500496,0.035295526,-0.009884738,0.001821832,0.03027638,0.002689414,0.081904482,-0.026645837,-0.005690007,0.000874821,0.011808942,-0.037041376,0.018541454,0.014173813,0.010836133,0.058025811,-0.055795611,-0.02467756,0.002476256,0.026413475,-0.002080164,0.057281537,0.008023557,-0.015069882,0.005188079,0.021825293,0.024700495
5/1/2018,0.006490784,0.009669434,0.006943262,0.009781074,0.003557365,-0.016802055,-0.012774793,-0.008210767,-0.070074529,0.029547979,0.039865124,0.007298832,-0.017623723,0.01635858,-0.034477356,-0.001343825,0.023819328,0.037016258,0.024775347,0.012909001,0.010603928,-0.023503847,0.034452132,-0.029868699,-0.004729929,-0.011405133,0.00537933,0.020211105,0.004041029,-0.019603025,-0.063393894,-0.007984829,-0.064929391,-0.039071269,-0.020255511,-0.037159679,0.044636202
6/1/2018,0.032702686,0.030542718,0.044442881,0.017990684,0.024586622,0.024803414,0.036024091,0.029569526,0.015013521,0.014514151,0.016602857,0.010790423,0.049882116,0.063482074,0.071251973,-0.047267299,-0.016480872,-0.005905276,0.016685865,0.017517796,0.014079055,0.045285546,0.016995979,0.049716241,0.003828596,0.016100692,0.034714986,0.01821173,-0.004597144,-0.024621889,-0.028123288,-0.038276098,-0.046547044,-0.020460892,-0.036294306,-0.019954957,0.009268014
7/1/2018,0.033845665,0.019419885,0.022640981,0.045426574,0.023856487,-0.019070967,-0.031560765,-0.014128061,-0.028603312,0.049810598,-0.010869685,-0.030007078,0.013503979,0.042381568,0.002337395,-0.137297945,0.073247774,0.027917442,0.01133975,0.020657688,-0.035439916,-0.01275232,0.048599182,-0.003144509,-0.026509306,0.053856321,-0.001072409,-0.003615938,0.005242029,0.007507912,-0.027177243,0.048769373,-0.03023205,-0.023217106,-0.067966704,0.049213698,0.026720678
8/1/2018,0.001643421,0.001681138,0.012343249,-0.003264632,-0.016869009,0.008686468,0.003556372,0.055525493,0.010092881,0.000572175,0.006373845,0.025980163,-0.022403789,0.029114257,0.021540071,-0.0016185,-0.028898777,0.005199055,-0.004539627,0.006597899,0.030415483,-0.005754179,0.004497637,0.01701345,0.029844019,-0.007396103,0.034449881,-0.009097382,-0.004457775,0.033383647,-0.008831334,0.036084234,0.020055387,-0.006410877,0.005843698,0.090337742,-0.026118501
9/1/2018,-0.076629141,-0.075224861,-0.060872329,-0.10193551,-0.094843977,-0.087852147,-0.080357061,-0.097054635,-0.086035292,-0.107919086,-0.018509643,-0.129096944,-0.048282691,-0.070194798,-0.115044498,0.021896677,-0.116221028,-0.063956329,0.012526554,-0.110432627,-0.098549772,-0.059277745,-0.106648781,-0.111835049,-0.072291158,-0.087925377,-0.070314261,0.000406035,-0.006494182,-0.057846159,0.02913954,0.072611003,-0.044916805,0.020729276,-0.023582522,0.004592328,-0.014797169
10/1/2018,0.018808187,0.025807293,0.033132579,0.024561824,0.02323867,0.005196531,-0.001684568,0.003985241,0.06717568,0.023006277,0.009891778,-0.02877104,0.025916847,0.077733317,0.037358671,0.008416731,0.002140371,-0.007379108,0.035812378,0.013022555,-0.02878973,0.018202638,0.021918876,0.023250014,-0.019243698,-0.020345289,0.012159323,0.03667211,0.00201712,-0.103658565,-0.006916372,0.334865773,0.024861418,0.003568987,-0.006734032,0.084636398,0.05389103
11/1/2018,-0.09598353,-0.100393711,-0.084810914,-0.094367926,-0.121377666,-0.055537118,-0.052283764,-0.123747552,-0.061475097,-0.09294251,-0.095701524,-0.144076878,-0.117983676,-0.098204432,-0.11270988,0.104911378,-0.0792379,-0.086418229,-0.041653685,-0.069800893,-0.105996994,-0.094411797,-0.08397888,-0.087662923,-0.045545919,-0.081585088,-0.067738004,-0.02566215,0.003492995,-0.040835046,-0.009805896,-0.412321396,-0.041309548,0.047945607,0.086260344,0.064264198,-0.077191185
12/1/2018,0.081465766,0.093617888,0.058706697,0.104917537,0.105807596,0.069486544,0.061946977,0.074939107,0.098839739,0.096082864,0.072119649,0.110740853,0.085260638,0.046966475,0.108197528,0.073125348,0.125959529,0.100366274,0.035137672,0.089263761,0.100715985,0.081678032,0.093526893,0.090140024,0.092262834,0.074241903,0.086795464,0.049468861,0.009609391,0.068670758,-0.001181394,0.022805629,0.061732505,0.028848944,0.035850982,0.069513524,0.100899205
1/1/2019,0.034470196,0.036008261,0.039753333,0.047668315,0.039132772,0.023737157,0.030990085,0.017839908,0.011294392,0.014915435,0.019905372,0.021476645,0.022113018,0.01075052,0.061730479,-0.020031873,0.034757642,0.003656785,0.038176976,0.008934719,0.027049181,0.02480721,0.01193665,0.045730824,0.014224111,0.054748904,0.00310138,0.023940624,0.000831297,0.027956077,-0.028778904,-0.021996527,0.019359345,-0.006067103,-0.028303776,0.137148892,0.014256452
2/1/2019,0.014041287,0.008339416,0.015375966,0.025374439,-0.019328153,0.006086772,0.010658095,-0.005313088,0.014562237,0.027298736,0.027876983,0.02279904,-0.025927244,0.004807538,-0.011561351,0.008060948,0.013773281,0.0177815,0.027261242,0.017015207,0.010440155,-0.028216011,0.034264871,-0.003479101,0.014372192,0.04306046,0.02482583,0.022641046,0.010743905,-0.003766483,0.001823033,-0.051868087,0.020753782,-0.015772161,-0.031241694,-0.114526375,0.041665164
