Date,GSPC
1/1/2013,0.010999928
2/1/2013,0.035355294
3/1/2013,0.017924166
4/1/2013,0.020550202
5/1/2013,-0.015112929
6/1/2013,0.048277728
7/1/2013,-0.031798268
8/1/2013,0.029315591
9/1/2013,0.043629971
10/1/2013,0.02766329
11/1/2013,0.023289474
12/1/2013,-0.036231407
1/1/2014,0.042213375
2/1/2014,0.006908249
3/1/2014,0.006181643
4/1/2014,0.020812196
5/1/2014,0.018878997
6/1/2014,-0.015194687
7/1/2014,0.036963644
8/1/2014,-0.015635436
9/1/2014,0.022936399
10/1/2014,0.024237474
11/1/2014,-0.004197385
12/1/2014,-0.031532779
1/1/2015,0.053438876
2/1/2015,-0.017549197
3/1/2015,0.008484722
4/1/2015,0.01043673
5/1/2015,-0.021235559
6/1/2015,0.019549683
7/1/2015,-0.064624731
8/1/2015,-0.026798731
9/1/2015,0.079719379
10/1/2015,0.000504742
11/1/2015,-0.017685659
12/1/2015,-0.052067617
1/1/2016,-0.004136906
2/1/2016,0.06390499
3/1/2016,0.002695762
4/1/2016,0.015208367
5/1/2016,0.000910506
6/1/2016,0.034990433
7/1/2016,-0.001219987
8/1/2016,-0.001235213
9/1/2016,-0.019616837
10/1/2016,0.033603545
11/1/2016,0.018037111
12/1/2016,0.017726315
1/1/2017,0.036523001
2/1/2017,-0.000389273
3/1/2017,0.009050132
4/1/2017,0.011509759
5/1/2017,0.004802226
6/1/2017,0.019164018
7/1/2017,0.000546284
8/1/2017,0.019119039
9/1/2017,0.02194556
10/1/2017,0.003713141
11/1/2017,0.033766015
12/1/2017,0.054657399
1/1/2018,-0.039726108
2/1/2018,-0.027252497
3/1/2018,0.002715086
4/1/2018,0.021378191
5/1/2018,0.004830749
6/1/2018,0.035387951
7/1/2018,0.029814315
8/1/2018,0.004285093
9/1/2018,-0.071929346
10/1/2018,0.017701752
11/1/2018,-0.09626522
12/1/2018,0.075742152
1/1/2019,0.029295553
2/1/2019,0.017765511
3/1/2019,
